maxlen,max_features,augmented,cut,lower,toxic_auc,toxic_precision,toxic_recall,toxic_f1,severe_auc,severe_precision,severe_recall,severe_f1,obscene_auc,obscene_precision,obscene_recall,obscene_f1,threat_auc,threat_precision,threat_recall,threat_f1,insult_auc,insult_precision,insult_recall,insult_f1,identity_auc,identity_precision,identity_recall,identity_f1,final_auc
150,30000,FALSE,FALSE,FALSE,0.978705228,0.865310078,0.763247863,0.811080836,0.989162609,0.648648649,0.1,0.173285199,0.987214945,0.850813743,0.742113565,0.792754844,0.969563746,0.666666667,0.03030303,0.057971014,0.984239354,0.796355841,0.61659751,0.695042095,0.983435225,0.813333333,0.271111111,0.406666667,0.982053518
200,30000,FALSE,FALSE,FALSE,0.979410102,0.870425321,0.752136752,0.80696928,0.989074634,0.685714286,0.1,0.174545455,0.987485011,0.861451461,0.720820189,0.784886217,0.969364542,0,0,0,0.984279054,0.817745803,0.565975104,0.66895537,0.984061862,0.841269841,0.235555556,0.368055556,0.982279201
250,30000,FALSE,FALSE,FALSE,0.979374711,0.861920688,0.770940171,0.813895782,0.986554573,0.64,0.066666667,0.120754717,0.987015751,0.860055607,0.731861199,0.790796762,0.97482924,0.6,0.045454545,0.084507042,0.983882578,0.809360731,0.588381743,0.681403172,0.981005677,0.786885246,0.213333333,0.335664336,0.982110422
300,30000,FALSE,FALSE,FALSE,0.979842813,0.85660019,0.770940171,0.811515969,0.987372322,0.75,0.1,0.176470588,0.987232676,0.85528757,0.727129338,0.786018755,0.969876601,0.5,0.015151515,0.029411765,0.984060784,0.811254396,0.574273859,0.67249757,0.982212061,0.759259259,0.182222222,0.29390681,0.98176621
150,40000,FALSE,FALSE,FALSE,0.978210676,0.846880907,0.765811966,0.804308797,0.988971879,0.475,0.554166667,0.511538462,0.986975169,0.841409692,0.753154574,0.794839784,0.963867011,0,0,0,0.983663292,0.755555556,0.705394191,0.729613734,0.982968277,0.716535433,0.404444444,0.517045455,0.980776051
200,40000,FALSE,FALSE,FALSE,0.9789522,0.843367827,0.766239316,0.802955665,0.989264664,0.470588235,0.566666667,0.514177694,0.987537495,0.834324554,0.77444795,0.803271984,0.966972513,0,0,0,0.984167832,0.734241908,0.715352697,0.724674233,0.983009387,0.728,0.404444444,0.52,0.981650682
250,40000,FALSE,FALSE,FALSE,0.978907474,0.84109972,0.771367521,0.804725814,0.987308921,0.470779221,0.604166667,0.52919708,0.986989786,0.825833333,0.781545741,0.803079417,0.963072404,0,0,0,0.983629418,0.736885928,0.734439834,0.735660848,0.981836377,0.727272727,0.426666667,0.537815126,0.98029073
300,40000,FALSE,FALSE,FALSE,0.979349687,0.851588431,0.767521368,0.807372443,0.987624617,0.472222222,0.566666667,0.515151515,0.987341121,0.841966637,0.756309148,0.796842543,0.965955972,0,0,0,0.983932026,0.741908007,0.722821577,0.732240437,0.982700357,0.724409449,0.408888889,0.522727273,0.98115063
150,50000,FALSE,FALSE,FALSE,0.979392032,0.867813268,0.754700855,0.807314286,0.98976558,0.630769231,0.170833333,0.268852459,0.988043566,0.831395349,0.789432177,0.80987055,0.969500291,0.75,0.045454545,0.085714286,0.984429469,0.765478424,0.677178423,0.718626156,0.983957454,0.735294118,0.222222222,0.341296928,0.982514732
200,50000,TRUE,FALSE,TRUE,0.97954335,0.83881427,0.77393162,0.80506779,0.9895487,0.53623188,0.4625,0.4966443,0.98810977,0.82043097,0.81072555,0.81554939,0.97735733,0.54545455,0.18181818,0.27272727,0.984338,0.77268195,0.64315353,0.70199275,0.98342301,0.71428571,0.37777778,0.49418605,0.98372003
200,50000,TRUE,TRUE,FALSE,0.97992778,0.86190246,0.76282051,0.80934029,0.98887446,0.54123711,0.4375,0.48387097,0.98857486,0.83152627,0.7862776,0.80826915,0.97471338,0.7,0.10606061,0.18421053,0.98420254,0.77322677,0.64232365,0.70172257,0.98388754,0.73504274,0.38222222,0.50292398,0.98336343
200,50000,TRUE,TRUE,TRUE,0.97975283,0.84582744,0.76666667,0.80430397,0.98898867,0.58100559,0.43333333,0.49642005,0.9884105,0.81972514,0.79968454,0.80958084,0.97485544,0.64285714,0.13636364,0.225,0.98426931,0.76538462,0.66058091,0.7091314,0.98359314,0.77319588,0.33333333,0.46583851,0.98331165
200,50000,FALSE,TRUE,FALSE,0.98008631,0.87913741,0.7491453,0.80895247,0.98914713,0.65333333,0.20416667,0.31111111,0.98877168,0.82821577,0.78706625,0.80711686,0.97354088,0,0,0,0.98488251,0.777667,0.6473029,0.70652174,0.98320907,0.73684211,0.24888889,0.37209302,0.98327293
200,50000,FALSE,FALSE,FALSE,0.97983074,0.87367891,0.74188034,0.80240351,0.98958123,0.60240964,0.20833333,0.30959752,0.98824724,0.83503401,0.77444795,0.80360065,0.9729559,0,0,0,0.98501601,0.77733598,0.64896266,0.70737223,0.98350542,0.76119403,0.22666667,0.34931507,0.98318942
200,50000,TRUE,FALSE,FALSE,0.97980711,0.85522531,0.76239316,0.8061455,0.98946825,0.51627907,0.4625,0.48791209,0.9884642,0.82093213,0.79179811,0.80610197,0.97060902,0.75,0.13636364,0.23076923,0.98442488,0.77014925,0.64232365,0.70045249,0.98486935,0.73451327,0.36888889,0.49112426,0.98294047
200,50000,FALSE,FALSE,TRUE,0.97976318,0.87771602,0.74230769,0.80435286,0.98957896,0.67567568,0.20833333,0.31847134,0.98819439,0.83235541,0.78312303,0.80698903,0.97142541,0.5,0.01515152,0.02941176,0.98500088,0.77591313,0.65228216,0.70874662,0.98296986,0.79710145,0.24444444,0.37414966,0.98282211
200,50000,FALSE,TRUE,TRUE,0.98005898,0.88791774,0.73803419,0.80606768,0.98911827,0.68571429,0.2,0.30967742,0.98889654,0.84237726,0.77129338,0.80526966,0.96913629,0.66666667,0.06060606,0.11111111,0.9849426,0.78234704,0.6473029,0.70844687,0.98380727,0.74390244,0.27111111,0.39739414,0.98265999
250,50000,FALSE,FALSE,FALSE,0.979577595,0.868666995,0.754700855,0.807683512,0.988619279,0.657894737,0.208333333,0.316455696,0.988231394,0.834166667,0.789432177,0.811183144,0.97248204,0.666666667,0.03030303,0.057971014,0.984515186,0.773475315,0.663070539,0.714030384,0.983035583,0.780487805,0.284444444,0.416938111,0.982743513
300,50000,FALSE,FALSE,FALSE,0.980004208,0.870478983,0.761111111,0.812129503,0.987710668,0.594202899,0.170833333,0.265372168,0.987904917,0.838519765,0.786277603,0.811558812,0.973763135,0.666666667,0.03030303,0.057971014,0.98492103,0.770180437,0.673029046,0.71833481,0.982598932,0.734939759,0.271111111,0.396103896,0.982817148
150,60000,FALSE,FALSE,FALSE,0.978977666,0.854066986,0.762820513,0.805869074,0.989270435,0.662337662,0.2125,0.321766562,0.987850755,0.809262166,0.813091483,0.811172305,0.972429003,0.333333333,0.015151515,0.028985507,0.984495454,0.765217391,0.657261411,0.707142857,0.984381333,0.767857143,0.191111111,0.306049822,0.982900775
200,60000,FALSE,FALSE,FALSE,0.979044711,0.845647059,0.767948718,0.804927212,0.988860467,0.631578947,0.25,0.358208955,0.988225633,0.816455696,0.813880126,0.815165877,0.970051181,0,0,0,0.984536607,0.765714286,0.667219917,0.71308204,0.984292213,0.793650794,0.222222222,0.347222222,0.982501802
250,60000,FALSE,FALSE,FALSE,0.979473536,0.843255814,0.774786325,0.807572383,0.987434674,0.635416667,0.254166667,0.363095238,0.987955879,0.817966903,0.818611987,0.818289318,0.971406779,0.666666667,0.060606061,0.111111111,0.984603083,0.765757291,0.675518672,0.717813051,0.982805791,0.830769231,0.24,0.372413793,0.982279957
300,60000,FALSE,FALSE,FALSE,0.979818881,0.853739876,0.765811966,0.807389052,0.986641411,0.6,0.1875,0.285714286,0.987650939,0.816666667,0.811514196,0.814082278,0.971442453,0.5,0.015151515,0.029411765,0.984041524,0.753283302,0.666390041,0.707177455,0.981290283,0.808510638,0.168888889,0.279411765,0.981814249